date_time,heat_index_high,Population,calls,heat_day,streak,Event
2019-01-03,63.803434419577194,3971896.0,891,False,0.0,Not a Heat Event
2019-01-04,63.37695909336418,3971896.0,912,False,0.0,Not a Heat Event
2019-01-05,59.25465577106572,3971896.0,896,False,0.0,Not a Heat Event
2019-01-06,58.53640350666207,3971896.0,787,False,0.0,Not a Heat Event
2019-01-07,59.05143177563256,3971896.0,944,False,0.0,Not a Heat Event
2019-01-08,69.67210130009721,3971896.0,872,False,0.0,Not a Heat Event
2019-01-09,64.9948262688361,3971896.0,952,False,0.0,Not a Heat Event
2019-01-10,63.74499961012021,3971896.0,938,False,0.0,Not a Heat Event
2019-01-11,62.66499675400368,3971896.0,950,False,0.0,Not a Heat Event
2019-01-12,60.13176089876607,3971896.0,908,False,0.0,Not a Heat Event
2019-01-13,60.80903836021843,3971896.0,895,False,0.0,Not a Heat Event
2019-01-14,59.56147885156704,3971896.0,937,False,0.0,Not a Heat Event
2019-01-15,59.66380311149485,3971896.0,886,False,0.0,Not a Heat Event
2019-01-16,61.09511664792539,3971896.0,929,False,0.0,Not a Heat Event
2019-01-17,62.323886327289316,3971896.0,876,False,0.0,Not a Heat Event
2019-01-18,64.95209180890076,3971896.0,976,False,0.0,Not a Heat Event
2019-01-19,75.7216355931765,3971896.0,907,False,0.0,Not a Heat Event
2019-01-20,72.00285626846357,3971896.0,866,False,0.0,Not a Heat Event
2019-01-21,66.14596293273516,3971896.0,820,False,0.0,Not a Heat Event
2019-01-22,64.18643104622332,3971896.0,830,False,0.0,Not a Heat Event
2019-01-23,65.63786957989954,3971896.0,866,False,0.0,Not a Heat Event
2019-01-24,75.17079365937046,3971896.0,852,False,0.0,Not a Heat Event
2019-01-25,75.03871629706835,3971896.0,911,False,0.0,Not a Heat Event
2019-01-26,75.13333784443125,3971896.0,866,False,0.0,Not a Heat Event
2019-01-27,74.90488988312596,3971896.0,861,False,0.0,Not a Heat Event
2019-01-28,72.57646226466795,3971896.0,873,False,0.0,Not a Heat Event
2019-01-29,70.2172863828616,3971896.0,923,False,0.0,Not a Heat Event
2019-01-30,66.37769393905066,3971896.0,890,False,0.0,Not a Heat Event
2019-01-31,62.70650750406447,3971896.0,873,False,0.0,Not a Heat Event
2019-02-01,61.367655906227036,3971896.0,895,False,0.0,Not a Heat Event
2019-02-02,59.47051160681118,3971896.0,932,False,0.0,Not a Heat Event
2019-02-03,58.00802131799188,3971896.0,955,False,0.0,Not a Heat Event
2019-02-04,58.39123816949996,3971896.0,926,False,0.0,Not a Heat Event
2019-02-05,56.28523539466758,3971896.0,918,False,0.0,Not a Heat Event
2019-02-06,53.07250342665017,3971896.0,900,False,0.0,Not a Heat Event
2019-02-07,58.487607348268995,3971896.0,927,False,0.0,Not a Heat Event
2019-02-08,59.35342002529703,3971896.0,928,False,0.0,Not a Heat Event
2019-02-09,57.035359824921734,3971896.0,925,False,0.0,Not a Heat Event
2019-02-10,55.46538785776396,3971896.0,852,False,0.0,Not a Heat Event
2019-02-11,57.69220541060528,3971896.0,939,False,0.0,Not a Heat Event
2019-02-12,65.58559560408284,3971896.0,871,False,0.0,Not a Heat Event
2019-02-13,60.64187711664376,3971896.0,918,False,0.0,Not a Heat Event
2019-02-14,62.683240227988584,3971896.0,947,False,0.0,Not a Heat Event
2019-02-15,61.74784673494654,3971896.0,936,False,0.0,Not a Heat Event
2019-02-16,61.83824150800851,3971896.0,904,False,0.0,Not a Heat Event
2019-02-17,56.75504874503992,3971896.0,867,False,0.0,Not a Heat Event
2019-02-18,55.480044386922465,3971896.0,859,False,0.0,Not a Heat Event
2019-02-19,55.93505683710433,3971896.0,907,False,0.0,Not a Heat Event
2019-02-20,54.279637165606,3971896.0,860,False,0.0,Not a Heat Event
2019-02-21,53.125084285104755,3971896.0,944,False,0.0,Not a Heat Event
2019-02-22,58.104669007999114,3971896.0,942,False,0.0,Not a Heat Event
2019-02-23,58.859910230814606,3971896.0,908,False,0.0,Not a Heat Event
2019-02-24,64.29024505079849,3971896.0,915,False,0.0,Not a Heat Event
2019-02-25,64.95255259849615,3971896.0,1009,False,0.0,Not a Heat Event
2019-02-26,63.83935816103374,3971896.0,902,False,0.0,Not a Heat Event
2019-02-27,63.015987309809,3971896.0,898,False,0.0,Not a Heat Event
2019-02-28,65.19943810386445,3971896.0,876,False,0.0,Not a Heat Event
2019-03-01,64.04625782483004,3971896.0,931,False,0.0,Not a Heat Event
2019-03-02,62.55091519168438,3971896.0,937,False,0.0,Not a Heat Event
2019-03-03,61.41318847207837,3971896.0,895,False,0.0,Not a Heat Event
2019-03-04,61.75360361122869,3971896.0,977,False,0.0,Not a Heat Event
2019-03-05,65.00246424476694,3971896.0,959,False,0.0,Not a Heat Event
2019-03-06,61.76974277468911,3971896.0,978,False,0.0,Not a Heat Event
2019-03-07,60.21082880201296,3971896.0,893,False,0.0,Not a Heat Event
2019-03-08,57.948278042436215,3971896.0,843,False,0.0,Not a Heat Event
2019-03-09,58.4884619908575,3971896.0,884,False,0.0,Not a Heat Event
2019-03-10,58.30641093286824,3971896.0,842,False,0.0,Not a Heat Event
2019-03-11,63.24573686411922,3971896.0,853,False,0.0,Not a Heat Event
2019-03-12,68.6179700023884,3971896.0,922,False,0.0,Not a Heat Event
2019-03-13,66.71451389194463,3971896.0,922,False,0.0,Not a Heat Event
2019-03-14,68.93401081626648,3971896.0,916,False,0.0,Not a Heat Event
2019-03-15,72.17895733876102,3971896.0,975,False,0.0,Not a Heat Event
2019-03-16,77.87034262391842,3971896.0,944,False,0.0,Not a Heat Event
2019-03-17,79.91219852211626,3971896.0,1024,False,0.0,Not a Heat Event
2019-03-18,77.00695477622561,3971896.0,1053,False,0.0,Not a Heat Event
2019-03-19,71.14505312304281,3971896.0,940,False,0.0,Not a Heat Event
2019-03-20,63.120972738645925,3971896.0,925,False,0.0,Not a Heat Event
2019-03-21,59.51579009756949,3971896.0,922,False,0.0,Not a Heat Event
2019-03-22,63.72829197689933,3971896.0,996,False,0.0,Not a Heat Event
2019-03-23,63.089150646673076,3971896.0,842,False,0.0,Not a Heat Event
2019-03-24,67.6120939386062,3971896.0,971,False,0.0,Not a Heat Event
2019-03-25,71.85033655996948,3971896.0,952,False,0.0,Not a Heat Event
2019-03-26,70.23483667485647,3971896.0,850,False,0.0,Not a Heat Event
2019-03-27,67.80775065377534,3971896.0,912,False,0.0,Not a Heat Event
2019-03-28,65.8122724838066,3971896.0,883,False,0.0,Not a Heat Event
2019-03-29,69.96594015099166,3971896.0,1005,False,0.0,Not a Heat Event
2019-03-30,76.01144243057193,3971896.0,899,False,0.0,Not a Heat Event
2019-03-31,79.93957260057525,3971896.0,927,False,0.0,Not a Heat Event
2019-04-01,80.14327157627547,3971896.0,971,False,0.0,Not a Heat Event
2019-04-02,73.66395489490554,3971896.0,899,False,0.0,Not a Heat Event
2019-04-03,66.02394091663135,3971896.0,912,False,0.0,Not a Heat Event
2019-04-04,64.39025219604143,3971896.0,892,False,0.0,Not a Heat Event
2019-04-05,64.0050622145155,3971896.0,931,False,0.0,Not a Heat Event
2019-04-06,68.71158259561668,3971896.0,944,False,0.0,Not a Heat Event
2019-04-07,78.59808313200628,3971896.0,892,False,0.0,Not a Heat Event
2019-04-08,82.84153238838846,3971896.0,952,False,0.0,Not a Heat Event
2019-04-09,79.39725604836693,3971896.0,920,False,0.0,Not a Heat Event
2019-04-10,73.40238423756543,3971896.0,942,False,0.0,Not a Heat Event
2019-04-11,71.90298847125764,3971896.0,957,False,0.0,Not a Heat Event
2019-04-12,73.81721666670803,3971896.0,904,False,0.0,Not a Heat Event
2019-04-13,75.28164513639852,3971896.0,897,False,0.0,Not a Heat Event
2019-04-14,71.86188733200959,3971896.0,860,False,0.0,Not a Heat Event
2019-04-15,67.48526515937355,3971896.0,890,False,0.0,Not a Heat Event
2019-04-16,64.1131951156131,3971896.0,818,False,0.0,Not a Heat Event
2019-04-17,73.10795225781307,3971896.0,923,False,0.0,Not a Heat Event
2019-04-18,80.01712441146286,3971896.0,914,False,0.0,Not a Heat Event
2019-04-19,75.36717568813708,3971896.0,841,False,0.0,Not a Heat Event
2019-04-20,68.00017337322724,3971896.0,849,False,0.0,Not a Heat Event
2019-04-21,66.97511258695489,3971896.0,810,False,0.0,Not a Heat Event
2019-04-22,71.17766969888916,3971896.0,1016,False,0.0,Not a Heat Event
2019-04-23,77.95392796889712,3971896.0,979,False,0.0,Not a Heat Event
2019-04-24,77.09546903243816,3971896.0,894,False,0.0,Not a Heat Event
2019-04-25,75.49507505180347,3971896.0,934,False,0.0,Not a Heat Event
2019-04-26,71.87574582142415,3971896.0,931,False,0.0,Not a Heat Event
2019-04-27,67.84867864505584,3971896.0,859,False,0.0,Not a Heat Event
2019-04-28,68.07212093871563,3971896.0,890,False,0.0,Not a Heat Event
2019-04-29,66.3028918667118,3971896.0,934,False,0.0,Not a Heat Event
2019-04-30,64.85449847382519,3971896.0,824,False,0.0,Not a Heat Event
2019-05-01,68.06338590722982,3971896.0,933,False,0.0,Not a Heat Event
2019-05-02,69.17055526626868,3971896.0,863,False,0.0,Not a Heat Event
2019-05-03,72.26416801916139,3971896.0,958,False,0.0,Not a Heat Event
2019-05-04,71.72939475201395,3971896.0,919,False,0.0,Not a Heat Event
2019-05-05,69.02400502532781,3971896.0,897,False,0.0,Not a Heat Event
2019-05-06,66.43380379042071,3971896.0,925,False,0.0,Not a Heat Event
2019-05-07,64.45553150037328,3971896.0,867,False,0.0,Not a Heat Event
2019-05-08,63.350167364836224,3971896.0,944,False,0.0,Not a Heat Event
2019-05-09,63.72401958636713,3971896.0,883,False,0.0,Not a Heat Event
2019-05-10,66.23900254471354,3971896.0,925,False,0.0,Not a Heat Event
2019-05-11,74.07245680568818,3971896.0,908,False,0.0,Not a Heat Event
2019-05-12,74.37001361216011,3971896.0,874,False,0.0,Not a Heat Event
2019-05-13,70.92434326861486,3971896.0,928,False,0.0,Not a Heat Event
2019-05-14,72.49963327221457,3971896.0,868,False,0.0,Not a Heat Event
2019-05-15,69.09091868193569,3971896.0,908,False,0.0,Not a Heat Event
2019-05-16,66.59379780363241,3971896.0,876,False,0.0,Not a Heat Event
2019-05-17,69.23240019015839,3971896.0,952,False,0.0,Not a Heat Event
2019-05-18,70.03112338603128,3971896.0,903,False,0.0,Not a Heat Event
2019-05-19,64.73507895326277,3971896.0,817,False,0.0,Not a Heat Event
2019-05-20,67.15470820757487,3971896.0,897,False,0.0,Not a Heat Event
2019-05-21,65.33277292699493,3971896.0,856,False,0.0,Not a Heat Event
2019-05-22,65.71411901013087,3971896.0,901,False,0.0,Not a Heat Event
2019-05-23,62.67447936280467,3971896.0,871,False,0.0,Not a Heat Event
2019-05-24,71.54562000839185,3971896.0,965,False,0.0,Not a Heat Event
2019-05-25,70.48118624625997,3971896.0,882,False,0.0,Not a Heat Event
2019-05-26,65.15652654375651,3971896.0,811,False,0.0,Not a Heat Event
2019-05-27,65.60669100880658,3971896.0,858,False,0.0,Not a Heat Event
2019-05-28,69.1390442751099,3971896.0,909,False,0.0,Not a Heat Event
2019-05-29,73.87156896099728,3971896.0,916,False,0.0,Not a Heat Event
2019-05-30,74.17164887771082,3971896.0,948,False,0.0,Not a Heat Event
2019-05-31,72.71979263003213,3971896.0,920,False,0.0,Not a Heat Event
2019-06-01,67.38890577129155,3971896.0,861,False,0.0,Not a Heat Event
2019-06-02,67.17547971070805,3971896.0,864,False,0.0,Not a Heat Event
2019-06-03,70.7984408110248,3971896.0,988,False,0.0,Not a Heat Event
2019-06-04,73.34873607166989,3971896.0,968,False,0.0,Not a Heat Event
2019-06-05,76.01907958835572,3971896.0,983,False,0.0,Not a Heat Event
2019-06-06,76.69981131663286,3971896.0,970,False,0.0,Not a Heat Event
2019-06-07,72.66269858988038,3971896.0,896,False,0.0,Not a Heat Event
2019-06-08,77.33516985408893,3971896.0,962,False,0.0,Not a Heat Event
2019-06-09,84.27895509202298,3971896.0,949,False,0.0,Not a Heat Event
2019-06-10,89.58187129599304,3971896.0,964,False,0.0,Not a Heat Event
2019-06-11,90.11362152590453,3971896.0,971,True,1.0,Not a Heat Event
2019-06-12,84.00610019057122,3971896.0,993,False,0.0,Not a Heat Event
2019-06-13,77.33033010972152,3971896.0,854,False,0.0,Not a Heat Event
2019-06-14,72.56061100252377,3971896.0,929,False,0.0,Not a Heat Event
2019-06-15,75.25028369242116,3971896.0,874,False,0.0,Not a Heat Event
2019-06-16,73.05128865620847,3971896.0,875,False,0.0,Not a Heat Event
2019-06-17,71.4332003310036,3971896.0,922,False,0.0,Not a Heat Event
2019-06-18,71.92174131220423,3971896.0,853,False,0.0,Not a Heat Event
2019-06-19,77.66726226282343,3971896.0,912,False,0.0,Not a Heat Event
2019-06-20,76.44645928052147,3971896.0,932,False,0.0,Not a Heat Event
2019-06-21,70.30736099903177,3971896.0,884,False,0.0,Not a Heat Event
2019-06-22,74.06061982338478,3971896.0,910,False,0.0,Not a Heat Event
2019-06-23,77.54344661533518,3971896.0,933,False,0.0,Not a Heat Event
2019-06-24,74.2497609794723,3971896.0,952,False,0.0,Not a Heat Event
2019-06-25,71.05867971355343,3971896.0,839,False,0.0,Not a Heat Event
2019-06-26,76.91223384036542,3971896.0,915,False,0.0,Not a Heat Event
2019-06-27,77.10425278350566,3971896.0,936,False,0.0,Not a Heat Event
2019-06-28,79.50038350059893,3971896.0,900,False,0.0,Not a Heat Event
2019-06-29,82.57258795275419,3971896.0,959,False,0.0,Not a Heat Event
2019-06-30,83.14999487181446,3971896.0,957,False,0.0,Not a Heat Event
2019-07-01,82.12905749613542,3971896.0,983,False,0.0,Not a Heat Event
2019-07-02,80.56876324481667,3971896.0,921,False,0.0,Not a Heat Event
2019-07-03,78.53320817413952,3971896.0,926,False,0.0,Not a Heat Event
2019-07-04,76.56617965224852,3971896.0,887,False,0.0,Not a Heat Event
2019-07-05,77.92981824597773,3971896.0,881,False,0.0,Not a Heat Event
2019-07-06,78.23145590707404,3971896.0,873,False,0.0,Not a Heat Event
2019-07-07,75.45968567467042,3971896.0,902,False,0.0,Not a Heat Event
2019-07-08,75.1302675513053,3971896.0,950,False,0.0,Not a Heat Event
2019-07-09,79.36621426393147,3971896.0,967,False,0.0,Not a Heat Event
2019-07-10,79.9682562091044,3971896.0,959,False,0.0,Not a Heat Event
2019-07-11,83.89412153671609,3971896.0,964,False,0.0,Not a Heat Event
2019-07-12,85.23570329571099,3971896.0,987,False,0.0,Not a Heat Event
2019-07-13,85.42874146801877,3971896.0,963,False,0.0,Not a Heat Event
2019-07-14,84.12666800846219,3971896.0,900,False,0.0,Not a Heat Event
2019-07-15,84.47688829288228,3971896.0,993,False,0.0,Not a Heat Event
2019-07-16,84.05457736891653,3971896.0,962,False,0.0,Not a Heat Event
2019-07-17,81.58963533019687,3971896.0,941,False,0.0,Not a Heat Event
2019-07-18,80.58274669878453,3971896.0,928,False,0.0,Not a Heat Event
2019-07-19,79.0710623147872,3971896.0,960,False,0.0,Not a Heat Event
2019-07-20,78.56519783368957,3971896.0,876,False,0.0,Not a Heat Event
2019-07-21,81.9052673340711,3971896.0,873,False,0.0,Not a Heat Event
2019-07-22,86.02876128098839,3971896.0,990,False,0.0,Not a Heat Event
2019-07-23,92.26613794029626,3971896.0,910,True,1.0,Not a Heat Event
2019-07-24,94.17118350151479,3971896.0,971,True,2.0,Heat Event
2019-07-25,91.25916702572688,3971896.0,962,True,3.0,Heat Event
2019-07-26,90.3007553108544,3971896.0,945,True,4.0,Heat Event
2019-07-27,89.71266252215543,3971896.0,982,False,0.0,Not a Heat Event
2019-07-28,85.82215025682372,3971896.0,950,False,0.0,Not a Heat Event
2019-07-29,82.45269385283129,3971896.0,944,False,0.0,Not a Heat Event
2019-07-30,83.18363962370101,3971896.0,908,False,0.0,Not a Heat Event
2019-07-31,85.35987173890297,3971896.0,863,False,0.0,Not a Heat Event
2019-08-01,84.01633212721947,3971896.0,902,False,0.0,Not a Heat Event
2019-08-02,85.55198102614176,3971896.0,967,False,0.0,Not a Heat Event
2019-08-03,85.89026363797052,3971896.0,935,False,0.0,Not a Heat Event
2019-08-04,86.05408343749292,3971896.0,907,False,0.0,Not a Heat Event
2019-08-05,85.1904532216915,3971896.0,904,False,0.0,Not a Heat Event
2019-08-06,87.37771673242996,3971896.0,932,False,0.0,Not a Heat Event
2019-08-07,83.26442522615154,3971896.0,986,False,0.0,Not a Heat Event
2019-08-08,80.12099352567444,3971896.0,918,False,0.0,Not a Heat Event
2019-08-09,81.53260368062679,3971896.0,939,False,0.0,Not a Heat Event
2019-08-10,80.88782706090166,3971896.0,896,False,0.0,Not a Heat Event
2019-08-11,82.10757947222551,3971896.0,873,False,0.0,Not a Heat Event
2019-08-12,81.8431751506192,3971896.0,963,False,0.0,Not a Heat Event
2019-08-13,82.94470484950166,3971896.0,951,False,0.0,Not a Heat Event
2019-08-14,83.79494839899671,3971896.0,943,False,0.0,Not a Heat Event
2019-08-15,84.87828220757234,3971896.0,940,False,0.0,Not a Heat Event
2019-08-16,82.09152614120076,3971896.0,927,False,0.0,Not a Heat Event
2019-08-17,79.54440881471157,3971896.0,844,False,0.0,Not a Heat Event
2019-08-18,79.53351315089083,3971896.0,873,False,0.0,Not a Heat Event
2019-08-19,81.39936732071651,3971896.0,909,False,0.0,Not a Heat Event
2019-08-20,84.9286410555374,3971896.0,889,False,0.0,Not a Heat Event
2019-08-21,87.572860960746,3971896.0,1002,False,0.0,Not a Heat Event
2019-08-22,83.25039606480814,3971896.0,1005,False,0.0,Not a Heat Event
2019-08-23,81.29015932860196,3971896.0,993,False,0.0,Not a Heat Event
2019-08-24,86.990925605864,3971896.0,1016,False,0.0,Not a Heat Event
2019-08-25,88.56082589275543,3971896.0,936,False,0.0,Not a Heat Event
2019-08-26,88.62604870723952,3971896.0,915,False,0.0,Not a Heat Event
2019-08-27,87.1939402660367,3971896.0,940,False,0.0,Not a Heat Event
2019-08-28,85.12047134225264,3971896.0,972,False,0.0,Not a Heat Event
2019-08-29,87.91409378739361,3971896.0,971,False,0.0,Not a Heat Event
2019-08-30,89.92599083231921,3971896.0,1013,False,0.0,Not a Heat Event
2019-08-31,89.85158982330805,3971896.0,971,False,0.0,Not a Heat Event
2019-09-01,88.2564903303886,3971896.0,910,False,0.0,Not a Heat Event
2019-09-02,95.08504234621927,3971896.0,981,True,1.0,Not a Heat Event
2019-09-03,91.41596944188255,3971896.0,1001,True,2.0,Heat Event
2019-09-04,94.46849274395642,3971896.0,970,True,3.0,Heat Event
2019-09-05,92.01282927530217,3971896.0,935,True,4.0,Heat Event
2019-09-06,90.25010385146584,3971896.0,1000,True,5.0,Heat Event
2019-09-07,87.9948610750564,3971896.0,956,False,0.0,Not a Heat Event
2019-09-08,82.83601164266288,3971896.0,903,False,0.0,Not a Heat Event
2019-09-09,80.58609237649328,3971896.0,977,False,0.0,Not a Heat Event
2019-09-10,78.57751618376308,3971896.0,918,False,0.0,Not a Heat Event
2019-09-11,80.32518216031875,3971896.0,982,False,0.0,Not a Heat Event
2019-09-12,85.9163438441027,3971896.0,901,False,0.0,Not a Heat Event
2019-09-13,90.2062533416792,3971896.0,963,True,1.0,Not a Heat Event
2019-09-14,93.53156937045507,3971896.0,929,True,2.0,Heat Event
2019-09-15,88.01407544065819,3971896.0,943,False,0.0,Not a Heat Event
2019-09-16,81.64269001809583,3971896.0,968,False,0.0,Not a Heat Event
2019-09-17,81.1594753048152,3971896.0,932,False,0.0,Not a Heat Event
2019-09-18,80.22461136385503,3971896.0,985,False,0.0,Not a Heat Event
2019-09-19,78.70800403615853,3971896.0,935,False,0.0,Not a Heat Event
2019-09-20,79.65454457370254,3971896.0,977,False,0.0,Not a Heat Event
2019-09-21,85.17648052766137,3971896.0,929,False,0.0,Not a Heat Event
2019-09-22,88.37630439329705,3971896.0,971,False,0.0,Not a Heat Event
2019-09-23,82.97542828528171,3971896.0,921,False,0.0,Not a Heat Event
2019-09-24,85.42440038523628,3971896.0,890,False,0.0,Not a Heat Event
2019-09-25,86.35588289225677,3971896.0,982,False,0.0,Not a Heat Event
2019-09-26,81.26514635295818,3971896.0,872,False,0.0,Not a Heat Event
2019-09-27,74.01404908250439,3971896.0,905,False,0.0,Not a Heat Event
2019-09-28,71.83668134653095,3971896.0,854,False,0.0,Not a Heat Event
2019-09-29,71.88938536036405,3971896.0,919,False,0.0,Not a Heat Event
2019-09-30,71.66711844768813,3971896.0,911,False,0.0,Not a Heat Event
2019-10-01,73.37153633689184,3971896.0,875,False,0.0,Not a Heat Event
2019-10-02,78.60899954505588,3971896.0,869,False,0.0,Not a Heat Event
2019-10-03,76.42595742794228,3971896.0,911,False,0.0,Not a Heat Event
2019-10-04,76.27090985378031,3971896.0,978,False,0.0,Not a Heat Event
2019-10-05,80.24784407964982,3971896.0,920,False,0.0,Not a Heat Event
2019-10-06,84.37481277857546,3971896.0,958,False,0.0,Not a Heat Event
2019-10-07,82.76321450848563,3971896.0,937,False,0.0,Not a Heat Event
2019-10-08,79.71211992189671,3971896.0,979,False,0.0,Not a Heat Event
2019-10-09,75.00449468805395,3971896.0,910,False,0.0,Not a Heat Event
2019-10-10,78.97879080573439,3971896.0,947,False,0.0,Not a Heat Event
2019-10-11,82.45180973019652,3971896.0,967,False,0.0,Not a Heat Event
2019-10-12,80.82085968936572,3971896.0,885,False,0.0,Not a Heat Event
2019-10-13,76.12837968053938,3971896.0,905,False,0.0,Not a Heat Event
2019-10-14,73.26094331319626,3971896.0,911,False,0.0,Not a Heat Event
2019-10-15,80.67699604137113,3971896.0,964,False,0.0,Not a Heat Event
2019-10-16,87.39403218587714,3971896.0,928,False,0.0,Not a Heat Event
2019-10-17,79.03616709300105,3971896.0,973,False,0.0,Not a Heat Event
2019-10-18,76.34084502587172,3971896.0,996,False,0.0,Not a Heat Event
2019-10-19,78.54900591739059,3971896.0,926,False,0.0,Not a Heat Event
2019-10-20,83.99288977395936,3971896.0,901,False,0.0,Not a Heat Event
2019-10-21,87.08083311928497,3971896.0,904,False,0.0,Not a Heat Event
2019-10-22,90.47943837738858,3971896.0,902,True,1.0,Not a Heat Event
2019-10-23,86.88812367878533,3971896.0,930,False,0.0,Not a Heat Event
2019-10-24,89.02732025104986,3971896.0,976,False,0.0,Not a Heat Event
2019-10-25,87.75552801918839,3971896.0,886,False,0.0,Not a Heat Event
2019-10-26,84.14640073506212,3971896.0,897,False,0.0,Not a Heat Event
2019-10-27,77.03752677029611,3971896.0,868,False,0.0,Not a Heat Event
2019-10-28,73.46395781646936,3971896.0,886,False,0.0,Not a Heat Event
2019-10-29,70.2927611554194,3971896.0,925,False,0.0,Not a Heat Event
2019-10-30,70.96170983467088,3971896.0,827,False,0.0,Not a Heat Event
2019-10-31,75.34214992045622,3971896.0,893,False,0.0,Not a Heat Event
2019-11-01,78.48627393817327,3971896.0,933,False,0.0,Not a Heat Event
2019-11-02,78.90930336137487,3971896.0,908,False,0.0,Not a Heat Event
2019-11-03,76.82636421026717,3971896.0,825,False,0.0,Not a Heat Event
2019-11-04,77.35528754573377,3971896.0,927,False,0.0,Not a Heat Event
2019-11-05,78.16738109395708,3971896.0,928,False,0.0,Not a Heat Event
2019-11-06,72.90084909867271,3971896.0,897,False,0.0,Not a Heat Event
2019-11-07,74.99234808632757,3971896.0,966,False,0.0,Not a Heat Event
2019-11-08,81.62985581341408,3971896.0,946,False,0.0,Not a Heat Event
2019-11-09,84.61788034226254,3971896.0,965,False,0.0,Not a Heat Event
2019-11-10,77.28683897395321,3971896.0,896,False,0.0,Not a Heat Event
2019-11-11,72.45469609359758,3971896.0,937,False,0.0,Not a Heat Event
2019-11-12,75.85157961836367,3971896.0,907,False,0.0,Not a Heat Event
2019-11-13,71.82289573344597,3971896.0,917,False,0.0,Not a Heat Event
2019-11-14,73.15433952469256,3971896.0,910,False,0.0,Not a Heat Event
2019-11-15,73.90044357841107,3971896.0,861,False,0.0,Not a Heat Event
2019-11-16,79.41163893036077,3971896.0,896,False,0.0,Not a Heat Event
2019-11-17,87.98046392974466,3971896.0,894,False,0.0,Not a Heat Event
2019-11-18,87.5774270014535,3971896.0,928,False,0.0,Not a Heat Event
2019-11-19,79.46751279782399,3971896.0,855,False,0.0,Not a Heat Event
2019-11-20,66.43868323409023,3971896.0,844,False,0.0,Not a Heat Event
2019-11-21,63.906647989562344,3971896.0,881,False,0.0,Not a Heat Event
2019-11-22,68.24547930268209,3971896.0,949,False,0.0,Not a Heat Event
2019-11-23,72.42579076576693,3971896.0,902,False,0.0,Not a Heat Event
2019-11-24,74.36383262762062,3971896.0,865,False,0.0,Not a Heat Event
2019-11-25,68.52129994343429,3971896.0,921,False,0.0,Not a Heat Event
2019-11-26,63.886103745914596,3971896.0,862,False,0.0,Not a Heat Event
2019-11-27,58.67310479867357,3971896.0,877,False,0.0,Not a Heat Event
2019-11-28,52.60738706215131,3971896.0,767,False,0.0,Not a Heat Event
2019-11-29,54.158060564743536,3971896.0,849,False,0.0,Not a Heat Event
2019-11-30,55.60144696036513,3971896.0,870,False,0.0,Not a Heat Event
2019-12-01,63.230935618158,3971896.0,806,False,0.0,Not a Heat Event
2019-12-02,67.39419808843141,3971896.0,955,False,0.0,Not a Heat Event
2019-12-03,65.09458214169643,3971896.0,852,False,0.0,Not a Heat Event
2019-12-04,62.72008276890276,3971896.0,963,False,0.0,Not a Heat Event
2019-12-05,65.44650063096651,3971896.0,941,False,0.0,Not a Heat Event
2019-12-06,65.19424345997288,3971896.0,985,False,0.0,Not a Heat Event
2019-12-07,64.3952759696449,3971896.0,928,False,0.0,Not a Heat Event
2019-12-08,63.09295617738288,3971896.0,870,False,0.0,Not a Heat Event
2019-12-09,67.64605632595934,3971896.0,1015,False,0.0,Not a Heat Event
2019-12-10,66.68524060684149,3971896.0,898,False,0.0,Not a Heat Event
2019-12-11,65.41743929156557,3971896.0,899,False,0.0,Not a Heat Event
2019-12-12,71.08802215303929,3971896.0,901,False,0.0,Not a Heat Event
2019-12-13,68.52825434737412,3971896.0,984,False,0.0,Not a Heat Event
2019-12-14,65.18340765468095,3971896.0,983,False,0.0,Not a Heat Event
2019-12-15,61.27162720838516,3971896.0,901,False,0.0,Not a Heat Event
2019-12-16,64.78385651223232,3971896.0,996,False,0.0,Not a Heat Event
2019-12-17,64.65587978665019,3971896.0,956,False,0.0,Not a Heat Event
2019-12-18,61.67980906206233,3971896.0,910,False,0.0,Not a Heat Event
2019-12-19,63.944492382039336,3971896.0,957,False,0.0,Not a Heat Event
2019-12-20,72.50975976868696,3971896.0,953,False,0.0,Not a Heat Event
2019-12-21,70.07559669483906,3971896.0,890,False,0.0,Not a Heat Event
2019-12-22,65.72142565496257,3971896.0,962,False,0.0,Not a Heat Event
2019-12-23,60.464308653855554,3971896.0,955,False,0.0,Not a Heat Event
2019-12-24,58.66177709807103,3971896.0,884,False,0.0,Not a Heat Event
2019-12-25,55.33494318374124,3971896.0,826,False,0.0,Not a Heat Event
2019-12-26,53.16019188756403,3971896.0,976,False,0.0,Not a Heat Event
2019-12-27,59.54216622225801,3971896.0,935,False,0.0,Not a Heat Event
2019-12-28,60.07222093184561,3971896.0,889,False,0.0,Not a Heat Event
2019-12-29,58.00373190785453,3971896.0,888,False,0.0,Not a Heat Event
2019-12-30,60.42435022231673,3971896.0,883,False,0.0,Not a Heat Event
2019-12-31,69.25298796643264,3971896.0,910,False,0.0,Not a Heat Event
2020-01-01,67.54349017566433,3971896.0,984,False,0.0,Not a Heat Event
2020-01-02,65.74424393598241,3971896.0,949,False,0.0,Not a Heat Event
2020-01-03,71.55578613618441,3971896.0,934,False,0.0,Not a Heat Event
2020-01-04,67.88855817130887,3971896.0,988,False,0.0,Not a Heat Event
2020-01-05,67.74717237912928,3971896.0,944,False,0.0,Not a Heat Event
